filename,width,height,class,xmin,ymin,xmax,ymax
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,353,452,379,476
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,347,473,374,496
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,364,525,385,570
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,344,521,369,544
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,381,523,399,546
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,393,494,416,521
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,384,544,409,569
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,401,514,428,542
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,412,498,429,513
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,419,460,450,493
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,411,458,427,487
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,392,485,410,505
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,374,446,392,470
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,380,431,411,467
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,379,461,407,501
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,344,405,366,438
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,210,385,240,412
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,215,412,234,439
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,374,383,392,406
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,377,145,403,181
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,347,57,369,86
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,379,30,412,62
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,404,119,433,153
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,461,237,499,279
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,442,436,470,474
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,321,628,353,636
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,296,616,330,636
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,347,492,376,527
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,329,501,358,538
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,338,539,362,572
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,207,357,230,388
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,183,450,212,489
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,304,135,336,175
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,421,382,442,414
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,375,497,399,527
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,406,416,431,450
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,358,410,383,443
levle3_72_jpg.rf.5661821c0d89b7349bbc3e277864e5d3.jpg,640,640,nodules and cysts,347,156,373,191
levle1_65_jpg.rf.c537f21807d6908d30fbdeabd4447071.jpg,640,640,pustules,82,328,115,365
levle1_65_jpg.rf.c537f21807d6908d30fbdeabd4447071.jpg,640,640,pustules,221,454,253,478
levle1_65_jpg.rf.c537f21807d6908d30fbdeabd4447071.jpg,640,640,pustules,327,174,357,198
levle1_65_jpg.rf.c537f21807d6908d30fbdeabd4447071.jpg,640,640,pustules,301,149,339,175
levle1_65_jpg.rf.c537f21807d6908d30fbdeabd4447071.jpg,640,640,pustules,359,249,397,284
levle1_65_jpg.rf.c537f21807d6908d30fbdeabd4447071.jpg,640,640,pustules,248,572,305,609
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,301,90,326,108
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,258,148,286,171
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,278,164,314,192
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,379,174,435,205
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,473,232,492,250
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,263,390,299,418
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,507,256,547,282
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,492,276,530,299
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,416,464,448,480
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,373,462,405,479
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,452,194,498,232
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,447,222,484,263
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,490,211,533,243
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,465,299,505,321
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,503,297,543,330
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,431,315,477,336
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,448,330,477,360
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,437,359,469,380
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,414,327,448,349
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,405,341,441,371
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,356,352,388,371
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,346,374,379,394
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,328,352,356,371
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,244,441,271,462
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,278,437,311,461
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,231,460,254,480
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,231,483,271,512
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,277,486,307,509
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,305,488,324,506
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,326,492,348,521
levle2_21_jpg.rf.713513740e6b192ce5ea315f52410ded.jpg,640,640,papules,337,478,373,505
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,343,226,385,254
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,162,298,206,326
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,290,226,333,251
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,277,196,311,230
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,255,167,283,196
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,202,137,240,177
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,236,89,276,128
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,191,98,225,130
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,145,48,186,78
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,74,92,122,129
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,136,110,176,138
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,157,132,194,160
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,35,135,79,162
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,67,161,108,199
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,254,272,300,301
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,269,303,308,335
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,316,257,364,292
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,310,289,361,314
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,321,307,359,335
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,413,252,466,292
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,389,324,437,361
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,324,351,369,390
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,298,341,340,375
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,308,376,369,416
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,262,413,325,438
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,229,344,274,381
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,226,307,270,338
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,164,326,190,349
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,198,335,235,365
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,145,356,201,390
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,139,384,184,417
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,173,397,210,427
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,206,372,245,402
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,209,390,254,419
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,227,409,265,431
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,180,420,224,453
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,202,446,250,477
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,245,458,298,494
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,200,467,257,503
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,197,496,258,530
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,159,465,203,494
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,151,490,203,528
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,287,424,340,462
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,218,293,250,313
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,125,324,156,357
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,122,456,150,479
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,160,433,182,457
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,108,487,131,508
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,130,487,156,508
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,398,393,427,416
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,322,462,348,481
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,269,390,300,414
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,103,507,132,530
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,416,295,446,319
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,151,522,182,547
levle3_68_jpg.rf.95054c1995fe84e76db4a8c15269c0ca.jpg,640,640,nodules and cysts,249,375,278,398
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,136,81,157,108
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,108,82,135,105
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,117,51,150,86
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,166,107,195,145
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,120,155,141,180
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,164,190,192,220
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,125,181,159,214
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,176,135,201,156
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,60,307,88,345
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,174,71,203,99
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,203,111,223,134
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,217,196,256,220
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,230,222,251,250
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,124,245,152,272
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,157,282,181,305
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,161,239,188,281
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,188,257,214,285
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,170,289,220,318
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,183,320,207,346
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,196,334,220,364
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,164,329,191,359
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,127,333,156,365
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,93,258,118,289
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,70,278,102,307
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,102,360,124,385
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,127,370,150,410
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,87,378,109,412
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,107,409,133,433
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,43,400,89,437
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,71,414,115,456
levle3_15_jpg.rf.bd04ceecca9d3425d08a931f9629d1c0.jpg,640,640,nodules and cysts,2,412,46,458
levle0_88_jpg.rf.f797ac5f4dc74db8727627b849e31005.jpg,640,640,whitehead and blackhead,258,496,280,523
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,490,218,517,244
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,456,165,490,199
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,402,184,429,217
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,372,152,412,196
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,250,123,282,161
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,276,90,315,128
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,410,76,450,110
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,188,126,217,156
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,395,322,432,357
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,430,269,471,303
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,472,330,511,362
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,470,350,499,379
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,508,326,542,361
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,519,287,541,306
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,480,377,513,406
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,492,427,523,459
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,512,402,533,426
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,434,434,456,457
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,423,405,453,424
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,368,528,398,558
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,397,547,427,583
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,423,538,455,573
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,451,532,477,568
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,491,538,527,573
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,400,590,429,613
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,353,602,396,638
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,263,599,294,638
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,318,617,352,640
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,312,569,343,597
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,198,231,227,263
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,197,186,239,226
levle2_185_jpg.rf.46af7af5ff5bf15c166c5ad029c4a80c.jpg,640,640,papules,378,416,415,457
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,274,0,326,28
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,175,53,227,88
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,95,109,140,146
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,111,66,158,101
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,238,142,291,175
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,258,189,313,221
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,351,209,396,237
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,309,234,385,294
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,358,282,404,314
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,474,238,508,265
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,455,266,495,297
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,409,231,457,257
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,415,249,451,288
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,180,344,213,380
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,114,321,157,346
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,58,280,126,321
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,0,345,21,380
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,91,463,154,522
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,183,184,231,219
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,327,0,380,24
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,264,322,308,356
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,292,321,340,353
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,502,374,552,421
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,481,435,535,488
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,376,535,430,570
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,284,530,335,563
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,172,517,219,547
levle2_22_jpg.rf.db9a35f3274b28a63dc6e6b37ae8dfd0.jpg,640,640,papules,366,422,422,465
levle0_245_jpg.rf.99c6c0d6f4633b1041ec6221ceee6193.jpg,640,640,whitehead and blackhead,475,128,511,150
levle0_245_jpg.rf.99c6c0d6f4633b1041ec6221ceee6193.jpg,640,640,whitehead and blackhead,506,326,544,373
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,425,45,471,105
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,334,63,384,118
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,336,106,381,162
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,359,152,394,200
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,376,164,419,225
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,280,173,315,215
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,161,143,203,193
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,484,164,544,235
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,428,167,469,214
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,537,221,569,266
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,560,256,590,297
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,78,294,123,346
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,164,466,205,526
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,195,446,231,500
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,102,421,148,497
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,115,360,164,431
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,116,515,155,564
levle3_58_jpg.rf.0a4722be4a307963fa5097fe68806c5c.jpg,640,640,nodules and cysts,162,545,227,607
